NotaFiscal	DataEmissao	Peso	ValorNFs	TranspRedespacho
807319	13/12/2017	87	1375.74	315
807408	13/12/2017	125	2339.64	382
807282	13/12/2017	62	1230.16	397
807276	13/12/2017	207	3489.66	397
807504	13/12/2017	70	1541.17	416
807395	13/12/2017	131	1771.86	478
807492	13/12/2017	309	2503.88	502
807318	13/12/2017	96	2004.28	520
807505	13/12/2017	85	1854.76	579
807337	13/12/2017	110	1982.54	609
807360	13/12/2017	163	4490.73	655
807500	13/12/2017	150	1650.51	710
807279	13/12/2017	300	4610.42	729
807376	13/12/2017	144	2031.58	735
807281	13/12/2017	64	1490.72	767
807380	13/12/2017	94	1454.81	809
807383	13/12/2017	151	1289.56	814
807049	13/12/2017	1019	8898.42	814
807379	13/12/2017	64	1379.02	844
807382	13/12/2017	136	2962.72	851
807286	13/12/2017	97	1672.28	897
807493	13/12/2017	403	5266.98	897
807494	13/12/2017	94	1657.38	897
807251	13/12/2017	386	6382.22	897
807402	13/12/2017	130	2330.84	1282
807490	13/12/2017	49	1249.88	1306
807364	13/12/2017	121	3060.04	1328
807336	13/12/2017	113	1977.25	1354
807338	13/12/2017	71	1466.29	1354
807313	13/12/2017	192	2957.32	1565
807371	13/12/2017	107	2303.61	1675
807904	14/12/2017	2192	40374.04	4
807821	14/12/2017	5707	72944.47	130
807912	14/12/2017	1567	19620.23	808
807908	14/12/2017	164	3200.59	1192
807914	14/12/2017	639	8924.34	1192
807923	14/12/2017	216	2057.01	1192
807925	14/12/2017	133	2426.3	1192
807932	14/12/2017	162	2061.7	1192
807922	14/12/2017	147	3008.93	1385
807927	14/12/2017	228	3327.65	1385
807909	14/12/2017	278	4077.16	1385
807905	14/12/2017	107	1410.96	1385
807913	14/12/2017	59	1229.88	1385
807933	14/12/2017	971	10415.09	1385
808026	14/12/2017	350	5442.32	1510
808027	14/12/2017	1850	21818.47	1510
808028	14/12/2017	3326	27679.56	1547
805672	12/12/2017	137	2290.99	98
805679	12/12/2017	88	1764.43	317
805473	12/12/2017	169	2420.2	427
803429	05/12/2017	49	1297.1	584
803430	05/12/2017	106	5378.21	584
805475	12/12/2017	309	4636.04	1234
805667	12/12/2017	119	1482.24	1278
805668	12/12/2017	326	5154.46	1287
805670	12/12/2017	233	5486.6	1287
805663	12/12/2017	1039	14878.57	1657
807974	14/12/2017	62	1430.95	82
807960	14/12/2017	54	593.45	227
807949	14/12/2017	147	2229.71	227
807965	14/12/2017	177	2967.89	238
807953	14/12/2017	307	4749.78	290
807950	14/12/2017	73	1411.83	325
807978	14/12/2017	231	4600.87	344
807971	14/12/2017	148	2969.21	371
807972	14/12/2017	142	2211.07	494
807966	14/12/2017	208	2848.12	565
807969	14/12/2017	43	1216.77	579
808239	14/12/2017	379	4589.84	584
808068	14/12/2017	79	693.84	584
808238	14/12/2017	54	2064.53	584
807343	14/12/2017	58	1225.99	615
807976	14/12/2017	113	2112.23	678
807956	14/12/2017	66	1227.94	689
807962	14/12/2017	104	1912.49	735
807977	14/12/2017	301	4623.71	744
807936	14/12/2017	350	6979.38	767
807931	14/12/2017	46	1227.32	851
807929	14/12/2017	209	2770.42	883
807930	14/12/2017	209	2770.42	883
807934	14/12/2017	209	2770.42	883
807935	14/12/2017	209	2770.42	883
807911	14/12/2017	209	2770.42	883
807952	14/12/2017	169	2258.53	897
807968	14/12/2017	74	2426.42	897
807951	14/12/2017	116	2580.61	932
807973	14/12/2017	171	3208.49	956
808229	14/12/2017	54	1408.81	966
807937	14/12/2017	489	7481.57	974
808227	14/12/2017	65	1443.11	1271
807955	14/12/2017	102	1510.58	1306
807958	14/12/2017	277	4437.58	1306
807947	14/12/2017	89	2217.82	1313
807980	14/12/2017	226	4713.11	1328
807957	14/12/2017	99	1661.1	1328
807967	14/12/2017	96	1593.09	1328
807954	14/12/2017	122	3387.33	1429
807917	14/12/2017	576	9470.02	1459
807970	14/12/2017	127	1909.57	1524
807918	14/12/2017	592	10015.35	1634
808067	14/12/2017	86	1779.82	1657
808228	14/12/2017	18	1408.41	1695
807919	14/12/2017	798	10656.88	397
807979	14/12/2017	204	4226.49	432
807961	14/12/2017	393	5201.27	556
807948	14/12/2017	404	5999.21	676
807920	14/12/2017	414	9073.45	767
807924	14/12/2017	525	8948.11	851
807926	14/12/2017	713	13872.73	1226
808344	14/12/2017	205	3019.53	1306
807910	14/12/2017	421	7643.45	1634
808041	14/12/2017	179	2155.15	200
808040	14/12/2017	282	5165.09	615
807939	14/12/2017	916	13368.17	615
808039	14/12/2017	456	5379.5	615
807944	14/12/2017	906	8903.82	833
808038	14/12/2017	303	3742.8	833
807941	14/12/2017	109	2154.95	890
808677	14/12/2017	124	1628.82	379
808754	14/12/2017	2275	27269.21	59
807975	14/12/2017	412	8522.27	129
807982	14/12/2017	193	4526.2	143
807964	14/12/2017	293	4679.25	164
807946	14/12/2017	116	2080.46	284
807756	14/12/2017	208	2726.19	329
807963	14/12/2017	396	8408.78	591
808704	14/12/2017	465	7300.57	767
807755	14/12/2017	49	1243.03	767
807759	14/12/2017	679	15865.2	814
807959	14/12/2017	111	2644.1	897
807906	14/12/2017	730	9874.25	1148
807915	14/12/2017	458	8175.46	1303
808716	14/12/2017	824	10106.32	1547
807981	14/12/2017	242	4489.98	1614
807921	14/12/2017	85	8475.18	1634
806069	12/12/2017	726	11845.4	1287
808734	15/12/2017	773	10484.82	4
808765	15/12/2017	2699	30592.92	103
808735	15/12/2017	139	1960.98	329
808764	15/12/2017	371	4263.09	329
808679	15/12/2017	3479	74148.05	419
808767	15/12/2017	858	12849.06	492
808736	15/12/2017	364	5733.86	615
808761	15/12/2017	128	2212.32	615
808762	15/12/2017	117	2299.23	615
808763	15/12/2017	511	8667.29	615
808742	15/12/2017	878	8509.35	833
807436	15/12/2017	1358	23473.59	148
808690	15/12/2017	107	2014.16	37
807758	15/12/2017	209	4259.58	59
808695	15/12/2017	57	1239.25	82
808727	15/12/2017	190	3697.09	137
808744	15/12/2017	83	1301.11	305
808707	15/12/2017	326	6432.62	307
808692	15/12/2017	187	4031.6	312
808926	15/12/2017	123	1204.51	382
808708	15/12/2017	241	2240.84	413
808927	15/12/2017	452	6469.6	435
808702	15/12/2017	573	8338.24	478
808730	15/12/2017	391	5927.05	498
808731	15/12/2017	426	3394.44	729
808924	15/12/2017	76	1706.45	825
808713	15/12/2017	111	1615.88	870
808703	15/12/2017	161	2114.83	1186
808694	15/12/2017	141	2217.45	1229
808776	15/12/2017	411	4737.02	1237
808943	15/12/2017	856	12767.96	1287
808774	15/12/2017	283	1838.4	1303
808701	15/12/2017	1375	16817.54	1306
808726	15/12/2017	344	7113.58	1319
808891	15/12/2017	312	4701.6	1509
805669	12/12/2017	119	1976.07	98
805677	12/12/2017	324	5915.26	98
805665	12/12/2017	206	3516.75	475
805474	12/12/2017	184	3048.31	642
792299	01/12/2017	99	1937.25	845
805246	12/12/2017	314	3304.53	845
808721	15/12/2017	547	9650.64	30
808689	15/12/2017	149	4789.8	59
808699	15/12/2017	189	4316.02	82
808732	15/12/2017	304	4455.85	89
808759	15/12/2017	126	2840.84	227
808760	15/12/2017	161	3671.42	227
808705	15/12/2017	587	11934.78	227
808758	15/12/2017	175	3967.02	227
808693	15/12/2017	517	8554.56	238
808691	15/12/2017	302	4406.14	282
808696	15/12/2017	106	1894.2	307
808715	15/12/2017	134	1644.01	507
808698	15/12/2017	192	3397.87	507
808700	15/12/2017	649	8805.81	565
808710	15/12/2017	356	6908.08	767
808697	15/12/2017	146	2173.66	851
808714	15/12/2017	476	4612.29	870
808718	15/12/2017	73	1840.28	1303
808773	15/12/2017	120	1641.53	1306
808772	15/12/2017	113	1432.98	1306
808706	15/12/2017	124	2480.09	1396
808743	15/12/2017	70	1334.93	1479
808682	15/12/2017	116	2883.55	1510
808753	15/12/2017	1982	21871.58	1510
808686	15/12/2017	849	11437.86	1510
808709	15/12/2017	881	11229.29	1520
808775	15/12/2017	82	1255.19	1614
808801	15/12/2017	6964	115395.6	246
808687	15/12/2017	101	1546.79	325
808688	15/12/2017	1140	18211.17	325
808683	15/12/2017	1412	18842.51	325
808684	15/12/2017	717	9416.98	325
808681	15/12/2017	2033	27777.52	1192
808685	15/12/2017	1284	21163.47	1192
809055	16/12/2017	160	2746.85	89
809051	16/12/2017	4585	61924.37	89
809049	16/12/2017	1671	30880.39	110
809053	16/12/2017	868	17385.34	110
809054	16/12/2017	2087	23002.54	154
809050	16/12/2017	267	4945.02	754
809052	16/12/2017	2147	20180.24	754
809116	16/12/2017	335	4788.32	8
809136	16/12/2017	59	1757.34	21
809150	16/12/2017	61	1276.11	102
809130	16/12/2017	118	2397.64	129
809122	16/12/2017	457	8869.42	173
809118	16/12/2017	151	2610.28	213
809107	16/12/2017	302	2807.27	227
809111	16/12/2017	122	2674.77	227
809103	16/12/2017	172	3090.84	238
809154	16/12/2017	339	6882.44	246
809092	16/12/2017	477	5791.13	293
809081	16/12/2017	106	1758.84	307
809089	16/12/2017	86	1694.19	307
809093	16/12/2017	97	1329.65	307
809099	16/12/2017	228	2055.05	307
809083	16/12/2017	86	1384.65	307
809110	16/12/2017	119	1947.25	325
809112	16/12/2017	191	3611.48	325
809114	16/12/2017	47	1239.33	325
809091	16/12/2017	66	1360.9	325
809096	16/12/2017	72	1734.49	325
809097	16/12/2017	67	1335.82	325
809088	16/12/2017	506	10898.07	329
809102	16/12/2017	1769	20777.47	393
809135	16/12/2017	370	5933.33	397
809149	16/12/2017	102	1739.81	498
809145	16/12/2017	46	3215.37	520
809157	16/12/2017	172	2631.53	523
809132	16/12/2017	155	2306.26	523
809140	16/12/2017	401	6140.72	556
809095	16/12/2017	399	5384.31	591
809212	16/12/2017	842	10283.08	617
809085	16/12/2017	844	10627.54	728
809151	16/12/2017	77	1248.45	744
809126	16/12/2017	157	3173.53	756
809117	16/12/2017	366	8051.68	851
809133	16/12/2017	24	1688.45	897
809163	16/12/2017	1740	26618.8	943
809121	16/12/2017	180	2452.86	966
809156	16/12/2017	396	9124.55	1229
809120	16/12/2017	70	1348.61	1264
809124	16/12/2017	134	1306.94	1328
809139	16/12/2017	188	3546.9	1328
809143	16/12/2017	300	5167.6	1511
809152	16/12/2017	73	1247.67	1520
809144	16/12/2017	126	1293.2	1520
809146	16/12/2017	100	1656.36	102
809129	16/12/2017	78	2130.72	102
809104	16/12/2017	84	1564.18	227
809098	16/12/2017	67	1259.05	238
809100	16/12/2017	389	5157.94	244
809113	16/12/2017	7	1230.58	267
809127	16/12/2017	318	5805.95	284
809109	16/12/2017	88	1675.04	325
809090	16/12/2017	276	5020.34	325
809106	16/12/2017	202	2499.95	325
809082	16/12/2017	189	3299.04	325
809155	16/12/2017	111	2310.47	530
809148	16/12/2017	130	2210.34	825
809134	16/12/2017	50	1286.04	851
809101	16/12/2017	1382	13045.65	1237
809057	16/12/2017	2332	23289.96	1262
809123	16/12/2017	161	2923.99	1313
809280	16/12/2017	101	2020.07	1479
809128	16/12/2017	98	1432.08	1498
809137	16/12/2017	111	2762.85	1510
809141	16/12/2017	139	1656.64	1510
809119	16/12/2017	164	1562.85	1520
808949	16/12/2017	182	3409.64	1615
808950	16/12/2017	81	1216.05	1615
809138	16/12/2017	57	1728.34	1671
808371	14/12/2017	1261	25064.16	589
808372	14/12/2017	1554	31930.2	589
808373	14/12/2017	179	2570.4	589
809056	16/12/2017	2756	32254.23	48
809061	16/12/2017	97	1917.67	103
807757	16/12/2017	68	1268.61	178
809077	16/12/2017	128	2467.64	200
809178	16/12/2017	134	1783.09	200
809060	16/12/2017	114	1366.22	200
809078	16/12/2017	1317	15789.56	492
809062	16/12/2017	183	2752.48	492
809065	16/12/2017	67	1310.46	492
809067	16/12/2017	372	2987.69	492
809069	16/12/2017	97	1222.09	492
809072	16/12/2017	558	8505.93	538
809063	16/12/2017	291	5339.41	666
809071	16/12/2017	66	1282.97	710
809079	16/12/2017	332	2834.8	770
809076	16/12/2017	338	3550.07	819
809059	16/12/2017	136	2697.46	833
809064	16/12/2017	93	1534.24	833
809073	16/12/2017	110	1677.53	841
809068	16/12/2017	111	1755.99	841
809176	16/12/2017	345	8281.42	891
809074	16/12/2017	100	1276.71	932
809177	16/12/2017	109	1712.22	932
809058	16/12/2017	41	1567.97	1162
809066	16/12/2017	128	1485	1162
809084	16/12/2017	215	3868.44	238
809094	16/12/2017	157	1495.91	238
809087	16/12/2017	521	6932.55	244
809125	16/12/2017	68	1422.77	305
809153	16/12/2017	272	5270.4	464
809164	16/12/2017	855	15689.91	708
809159	16/12/2017	236	3002.33	744
809158	16/12/2017	114	1833.26	879
809142	16/12/2017	97	1273.08	1328
809147	16/12/2017	85	2007.09	1389
806754	13/12/2017	619	9029.73	1490
808937	18/12/2017	754	14681.84	745
808935	18/12/2017	740	14082.88	745
808936	18/12/2017	317	6501.44	745
808933	18/12/2017	2249	39768.96	745
808934	18/12/2017	1466	26976.96	745
809342	18/12/2017	1137	13673.85	379
809694	18/12/2017	806	7623.8	498
807437	18/12/2017	377	3086.2	870
809577	18/12/2017	408	5396.69	379
809578	18/12/2017	67	1303.72	379
809603	18/12/2017	1038	20511.65	1106
809605	18/12/2017	900	17960.81	1106
809604	18/12/2017	708	14698.8	1106
809579	18/12/2017	495	5026.05	8
809707	18/12/2017	155	2893.93	110
809717	18/12/2017	566	8939.9	164
809687	18/12/2017	128	2198.26	183
809746	18/12/2017	113	1961.44	227
809580	18/12/2017	101	1885.61	296
809131	18/12/2017	212	2840.9	305
809682	18/12/2017	744	7654.27	432
809677	18/12/2017	337	4608	432
808923	18/12/2017	634	14326.14	514
809690	18/12/2017	63	585.18	514
809581	18/12/2017	140	3553.17	710
809680	18/12/2017	212	3168.4	738
809582	18/12/2017	66	1460.24	809
809779	18/12/2017	267	5629.2	825
809780	18/12/2017	76	793.2	825
809685	18/12/2017	425	3192.96	870
809686	18/12/2017	425	3192.96	870
809719	18/12/2017	196	3435.4	1385
809781	18/12/2017	339	3962	1510
809703	18/12/2017	415	6424.39	1522
809660	18/12/2017	2404	15936	1596
808234	16/12/2017	168	2741.83	98
806416	13/12/2017	1398	20270.6	427
805664	12/12/2017	103	1645.24	475
807173	16/12/2017	1059	9664.36	566
808235	16/12/2017	117	1743.26	584
804551	16/12/2017	86	1749.36	584
808236	16/12/2017	102	1314.75	584
807760	16/12/2017	703	12975.46	617
808233	16/12/2017	265	5414.55	617
808232	16/12/2017	131	2865.15	622
806705	13/12/2017	189	3137.96	642
806752	13/12/2017	246	3809.91	1007
804550	09/12/2017	86	1586.57	1278
808231	16/12/2017	369	7305.77	1287
809744	18/12/2017	83	2187.01	36
809693	18/12/2017	189	4019.33	40
809659	18/12/2017	323	5147.35	102
809678	18/12/2017	629	7825.28	103
809708	18/12/2017	493	4694.06	129
809737	18/12/2017	353	7096.68	130
809757	18/12/2017	47	1086.23	165
809760	18/12/2017	29	1207.01	213
809756	18/12/2017	75	1381.36	213
809741	18/12/2017	436	6707.04	238
809709	18/12/2017	100	1795.39	238
809762	18/12/2017	84	1598.44	453
809751	18/12/2017	156	2342.92	496
809759	18/12/2017	127	2054.19	556
809710	18/12/2017	100	1837.35	679
809705	18/12/2017	58	1200.82	684
809704	18/12/2017	420	7784.22	708
809675	18/12/2017	91	1267.02	729
809728	18/12/2017	232	3916.23	767
809738	18/12/2017	156	2670.37	767
809765	18/12/2017	121	2684.97	897
809731	18/12/2017	139	3124.73	1162
809750	18/12/2017	332	4724.85	1216
809727	18/12/2017	47	1208.56	1262
809696	18/12/2017	108	1965.06	1262
809745	18/12/2017	213	3430.96	1301
809732	18/12/2017	313	5035.33	1301
809723	18/12/2017	291	5232.58	1325
809725	18/12/2017	104	2055.69	1328
809761	18/12/2017	76	1653.76	1333
809714	18/12/2017	188	3666.58	1542
809742	18/12/2017	165	2896.13	1634
807432	18/12/2017	348	4873.22	148
809739	18/12/2017	63	1256.15	8
809695	18/12/2017	51	1204.56	8
809698	18/12/2017	98	1224.68	8
809699	18/12/2017	148	2288.65	36
809674	18/12/2017	283	4028.75	40
809683	18/12/2017	239	4515.3	40
809658	18/12/2017	2982	45632.55	102
809721	18/12/2017	288	5091.7	110
809688	18/12/2017	351	3813.2	183
809673	18/12/2017	530	6046.66	183
809671	18/12/2017	965	14805.59	183
809692	18/12/2017	1783	14438.97	244
809715	18/12/2017	194	3490.59	305
809684	18/12/2017	129	2556.12	432
809679	18/12/2017	1090	10704.01	498
809697	18/12/2017	53	1387	679
809712	18/12/2017	74	1599.07	684
809730	18/12/2017	59	1380.81	684
809681	18/12/2017	128	1333.52	738
809668	18/12/2017	234	4248.8	738
809669	18/12/2017	119	1861.5	738
809670	18/12/2017	91	1913.14	738
809729	18/12/2017	212	4084.02	754
809734	18/12/2017	168	3006.41	956
809736	18/12/2017	177	3745.91	1262
809748	18/12/2017	156	2364.41	1328
809713	18/12/2017	60	1267.41	1453
809766	18/12/2017	103	2996.13	1549
809702	18/12/2017	95	2492.87	1671
807825	13/12/2017	11766	91699.2	1554
808368	14/12/2017	950	18878.44	1554
808369	14/12/2017	1573	31709.7	1554
808370	14/12/2017	200	2872.8	1554
809224	19/12/2017	1384	11174	1535
809225	19/12/2017	9213	77317.76	1535
809226	19/12/2017	11584	91783.04	1535
809735	19/12/2017	148	3165.72	8
810031	19/12/2017	210	3669.33	21
810048	19/12/2017	798	8710.79	30
810036	19/12/2017	198	3911.43	30
809989	19/12/2017	43	1249.65	130
810051	19/12/2017	119	2096.01	154
809951	19/12/2017	96	1205.4	183
810044	19/12/2017	329	2556.33	244
809924	19/12/2017	233	4105.71	307
809927	19/12/2017	203	3288.37	307
809922	19/12/2017	419	6749.84	307
809948	19/12/2017	240	4265.3	377
810039	19/12/2017	82	1468.88	498
809959	19/12/2017	128	2439.23	579
809988	19/12/2017	92	1779.84	593
809978	19/12/2017	158	2940.42	684
809937	19/12/2017	121	1932.34	686
809932	19/12/2017	902	8984.77	686
810007	19/12/2017	358	6099.1	708
809941	19/12/2017	1284	24541.2	767
809952	19/12/2017	283	3736.95	777
810030	19/12/2017	90	1560.92	814
810038	19/12/2017	67	1249.22	830
809981	19/12/2017	62	1537.42	851
809985	19/12/2017	66	1233.19	851
809676	19/12/2017	1372	12301.17	1192
809947	19/12/2017	475	7390.22	1218
810052	19/12/2017	125	1505.04	1229
810032	19/12/2017	99	1323.73	1229
809956	19/12/2017	634	9969.14	1237
810029	19/12/2017	94	1725.57	1306
809986	19/12/2017	182	2663.67	1490
810028	19/12/2017	2230	17480.85	1638
810020	19/12/2017	50	1129.65	1306
809724	19/12/2017	625	11120.92	4
809743	19/12/2017	349	6021.91	36
810055	19/12/2017	74	1318.19	59
809938	19/12/2017	132	2279.34	59
809942	19/12/2017	93	1639.42	59
809752	19/12/2017	188	3988.27	122
809957	19/12/2017	137	1975.32	183
809976	19/12/2017	194	2926.15	206
809747	19/12/2017	39	1191.95	227
810442	19/12/2017	661	11178.42	240
809991	19/12/2017	169	2646.18	246
809923	19/12/2017	167	2979.36	307
809925	19/12/2017	222	3887.52	307
809928	19/12/2017	235	4122.16	307
809929	19/12/2017	168	2955.12	307
809930	19/12/2017	222	3887.52	307
809733	19/12/2017	228	4343.2	307
809914	19/12/2017	178	3133.8	307
809915	19/12/2017	289	5079.2	307
809916	19/12/2017	248	4395.2	307
809917	19/12/2017	262	4650.56	307
809918	19/12/2017	248	4395.2	307
809919	19/12/2017	235	4122.16	307
809921	19/12/2017	262	4632.88	307
809754	19/12/2017	121	3098.59	312
809763	19/12/2017	80	2110.98	325
809946	19/12/2017	401	7726.98	393
809994	19/12/2017	87	1555.83	430
809720	19/12/2017	442	8306.56	494
809722	19/12/2017	121	2480.28	591
809980	19/12/2017	79	1279.5	593
809931	19/12/2017	562	13031.28	673
809958	19/12/2017	974	16833.49	708
810050	19/12/2017	364	4723.08	752
809955	19/12/2017	361	7530.12	777
809983	19/12/2017	62	1236.15	851
809718	19/12/2017	236	4009.96	903
810054	19/12/2017	77	1379.22	974
809953	19/12/2017	226	4093.72	1216
810040	19/12/2017	87	1617.81	1226
810399	19/12/2017	230	2079.41	1325
810042	19/12/2017	58	1341.18	1348
809657	19/12/2017	286	4685.74	1617
809749	19/12/2017	147	3620.38	1671
810155	19/12/2017	3560	23774.2	1596
809283	18/12/2017	124	2204.2	475
809285	18/12/2017	162	2268.79	886
809014	18/12/2017	847	15335.56	944
804340	08/12/2017	142	2476.21	1007
808237	16/12/2017	134	1616.05	1278
809286	18/12/2017	505	8544.27	1278
809936	19/12/2017	210	4109.81	59
809939	19/12/2017	57	1225.13	59
809979	19/12/2017	229	2683.18	66
809990	19/12/2017	65	1204.14	82
809755	19/12/2017	117	3956.72	139
810053	19/12/2017	71	1394.16	154
809987	19/12/2017	180	3327.43	154
809935	19/12/2017	206	3907.38	183
810045	19/12/2017	65	1289.48	244
810353	19/12/2017	552	9004.05	276
809950	19/12/2017	469	5633.11	285
809926	19/12/2017	216	3818	307
809920	19/12/2017	182	3189.76	307
809933	19/12/2017	1937	14189.92	337
809977	19/12/2017	179	4622.73	505
809954	19/12/2017	174	3603.17	579
809764	19/12/2017	49	1486.1	605
809711	19/12/2017	43	1251.08	679
809672	19/12/2017	573	10957.91	729
809984	19/12/2017	123	2212.56	738
809945	19/12/2017	666	9849.63	777
810049	19/12/2017	218	3562.21	814
809934	19/12/2017	238	3973.64	830
810035	19/12/2017	85	1355.42	974
809716	19/12/2017	131	2254.81	974
809944	19/12/2017	305	2514.5	1216
809993	19/12/2017	69	1465.96	1217
810041	19/12/2017	208	3178.02	1226
810043	19/12/2017	123	2321.55	1229
809740	19/12/2017	112	2451.96	1262
810033	19/12/2017	75	1298.18	1306
810034	19/12/2017	66	1312.35	1389
